CountryCode,Reference area,Measure,Water type,Unit of measure,Year,Value,Observation status,Unit multiplier
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2020,63532.801,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2018,61093.578,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2016,59613.02,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2014,51970.949,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2012,50509.922,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2009,45130.102,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2008,42008.301,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2007,39678.301,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2006,43717.5,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2005,44683.699,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2004,44902.602,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2003,40848.602,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2002,40016.199,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2001,44450.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,2000,43650.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,1998,37490.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,1997,35552.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,1996,34078.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,1995,33482.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Total,Cubic metres,1990,28073.0,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2020,46465.72,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2018,44913.58,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2016,44553.02,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2014,37370.95,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2004,33459.6,Normal value,Millions
TUR,Türkiye,Total freshwater abstraction,Surface water,Cubic metres,2003,29672.6,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2011,5526.0,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2010,6111.3,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2009,6118.3,Normal value,Millions
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1994,165000.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,1993,120000.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1993,165000.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1992,165000.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1991,165000.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1990,164000.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,1990,157120.0,Normal value,Units
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2008,168.6,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2007,192.5,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2006,213.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2005,191.9,Normal value,Millions
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,2016,71816.112,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2016,207627.605,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,2013,48931.7,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2013,115164.108,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,2010,83139.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2007,138190.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,2005,116272.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2005,208380.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2003,228930.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,2001,147270.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,2000,960.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,1997,267410.0,Normal value,Units
GBR,United Kingdom,Irrigable area,Not applicable,Hectares,1995,124620.0,Normal value,Units
GBR,United Kingdom,Irrigation area,Not applicable,Hectares,1995,155650.0,Normal value,Units
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2008,6207.7,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2007,6378.5,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2006,7004.9,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2005,7987.6,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2014,2052.8,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2012,2046.0,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2011,2158.7,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2010,2152.3,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2009,2162.8,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2008,2139.2,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2007,2197.1,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2006,2265.7,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Ground water,Cubic metres,2005,2335.7,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2014,1037.5,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2012,1049.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2011,990.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2010,1187.1,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2009,1052.5,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2008,1114.6,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2007,1330.1,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2006,1441.1,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2005,1437.9,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2014,848.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2013,906.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2012,893.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2011,782.4,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2010,982.2,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2009,856.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2008,946.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2007,1137.6,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2006,1228.1,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Surface water,Cubic metres,2005,1246.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2014,189.5,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2013,167.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2012,156.0,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2011,207.6,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2010,204.9,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Ground water,Cubic metres,2009,196.5,Normal value,Millions
GBR,United Kingdom,Agriculture freshwater abstraction,Total,Cubic metres,2013,1073.0,Estimated value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2014,7284.5,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2012,8214.0,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2011,7684.7,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2010,8263.6,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2009,8281.1,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2008,8346.9,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2007,8575.6,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2006,9270.6,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Total,Cubic metres,2005,10323.3,Normal value,Millions
GBR,United Kingdom,Total freshwater abstraction,Surface water,Cubic metres,2014,5231.7,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,2015,176526.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,2010,175281.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,2000,191554.656,Normal value,Millions
USA,United States,Irrigation area,Not applicable,Hectares,2007,22904946.343,Normal value,Units
USA,United States,Irrigation area,Not applicable,Hectares,2002,22383682.852,Normal value,Units
USA,United States,Irrigable area,Not applicable,Hectares,2002,25440018.83,Normal value,Units
USA,United States,Irrigable area,Not applicable,Hectares,1997,25280491.608,Normal value,Units
USA,United States,Irrigation area,Not applicable,Hectares,1997,22281253.588,Normal value,Units
USA,United States,Irrigation area,Not applicable,Hectares,1992,19993119.285,Normal value,Units
USA,United States,Irrigable area,Not applicable,Hectares,1992,25316630.068,Normal value,Units
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,1990,195200.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,2015,93525.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,2010,102777.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,2005,114146.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,2000,111551.984,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,1995,121475.297,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Surface water,Cubic metres,1990,121000.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,2015,83001.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,2010,72504.0,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,2005,78339.281,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,2000,80002.664,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,1995,70815.688,Normal value,Millions
USA,United States,Agriculture freshwater abstraction,Ground water,Cubic metres,1990,74200.0,Normal value,Millions
USA,United States,Irrigable area,Not applicable,Hectares,2017,26292328.014,Normal value,Units
USA,United States,Irrigation area,Not applicable,Hectares,2017,23477415.968,Normal value,Units
USA,United States,Irrigation area,Not applicable,Hectares,2012,22590475.374,Normal value,Units
USA,United States,Irrigable area,Not applicable,Hectares,2012,25198138.007,Normal value,Units
USA,United States,Irrigable area,Not applicable,Hectares,2007,24988915.345,Normal value,Units
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,2005,192485.281,Estimated value,Millions
USA,United States,Agriculture freshwater abstraction,Total,Cubic metres,1995,192290.984,Estimated value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,2015,387242.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,2010,422747.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,2005,482972.406,Normal value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,2000,482557.938,Normal value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,1995,466118.094,Normal value,Millions
USA,United States,Total freshwater abstraction,Total,Cubic metres,1990,462249.906,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,2015,273542.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,2010,317751.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,2005,373005.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,2000,366097.5,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,1995,360571.5,Normal value,Millions
USA,United States,Total freshwater abstraction,Surface water,Cubic metres,1990,352282.5,Normal value,Millions
USA,United States,Total freshwater abstraction,Ground water,Cubic metres,2015,113700.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Ground water,Cubic metres,2010,104996.0,Normal value,Millions
USA,United States,Total freshwater abstraction,Ground water,Cubic metres,2005,109967.398,Normal value,Millions
USA,United States,Total freshwater abstraction,Ground water,Cubic metres,2000,116460.453,Normal value,Millions
USA,United States,Total freshwater abstraction,Ground water,Cubic metres,1995,105546.602,Normal value,Millions
BRA,Brazil,Total freshwater abstraction,Surface water,Cubic metres,2011,49492.414,Normal value,Millions
BRA,Brazil,Total freshwater abstraction,Ground water,Cubic metres,2017,9433.329,Normal value,Millions
BRA,Brazil,Total freshwater abstraction,Ground water,Cubic metres,2016,9368.02,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,2004,25365.844,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,2003,23688.916,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,2002,22737.293,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,2001,22300.061,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,2000,21258.506,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,1995,18858.051,Normal value,Millions
BRA,Brazil,Agriculture freshwater abstraction,Total,Cubic metres,1990,16892.453,Normal value,Millions
BRA,Brazil,Total freshwater abstraction,Ground water,Cubic metres,2015,9260.198,Normal value,Millions
BRA,Brazil,Total freshwater abstraction,Ground water,Cubic metres,2014,9306.447,Normal value,Millions
